@@,name,position
->,Dinesh Gunawardena,Minister of Foreign Affairs of Sri Lanka->Foreign Minister
->,Basil Rajapaksa,Minister of Finance of Sri Lanka->Minister of Finance
->,G. L. Peiris->Prof. G.L.Peiris,Minister of Education
---,Ranil Wickremesinghe,Prime Minister of Sri Lanka
---,Mahinda Rajapaksa,Prime Minister of Sri Lanka
---,Gotabaya Rajapaksa,President of Sri Lanka
---,Tilak Marapana,Minister of Foreign Affairs of Sri Lanka
---,Mangala pinsiri Samaraweera,Minister of Finance of Sri Lanka
---,Maithripala Sirisena,Minister of Defence
+++,Namal Rajapaksa,Minister of Youth and Sports
+++,C.B. Rathnayake,Minister of Wildlife & Forest Conservation
+++,Vasudeva Nanayakkara,Minister of Water Supply
+++,Mahinda Rajapaksa,Minister of Urban Development & Housing
+++,Gamini Lokuge,Minister of Transport
+++,Bandula Gunawardena,Minister of Trade
+++,Prasanna Ranatunga,Minister of Tourism
+++,Janaka Bandara Tennakoon,"Minister of Public Services, Provincial Councils & Local Government"
+++,Sarath Weerasekara,Minister of Public Security
+++,Dullas Alahapperuma,Minister of Power
+++,Rohitha Abeygunawardhana,Minister of Ports & Shipping
+++,Ramesh Pathirana,Minister of Plantation
+++,Keheliya Rambukwella,Minister of Mass Media
+++,S.M. Chandrasena,Minister of Lands
+++,Nimal Siripala de Silva,Minister of Labour
+++,Ali Sabry,Minister of Justice
+++,Chamal Rajapaksa,Minister of Irrigation
+++,Wimal Weerawansa,Minister of Industries
+++,Johnston Fernando,Minister of Highways
+++,(Mrs.) Pavithra Devi Wanniarachchi,Minister of Health
+++,Douglas Devananda,Minister of Fisheries
+++,Mahinda Amaraweera,Minister of Environment
+++,Udaya Prabhath Gammanpila,Minister of Energy
+++,Mahinda Rajapaksa,Minister of Economic Policies & Plan Implementation
+++,Mahinda Rajapaksa,"Minister of Buddhasasana, Religious & Cultural Affairs"
+++,Mahindananda Aluthgamage,Minister of Agriculture
